Parameters: V_min=1, V_max=80, V_step=0.25 | R_min=1000, R_max=2000, R_step=50 | qT=1, kappa=0.9, R_ext=500, cT=0.18, i0=0, tc=30, lam=0.12, tmax=500, dt=0.0001, (Increasing V_ext)
V_ext,R_ext,spike_count,x_min,x_max,x_f,T'_f,V_f,V'_f
33.5,1900,0,-0.541371180445607,-0.538672200268555,-0.539978811749838,-0.0212169401075816,0.775168157749655,-6.30870274609473
33.75,1900,0,-0.539978811723588,-0.537316931697195,-0.538596089389509,-0.0213108720901396,0.77221284649458,-6.28628084458179
34,1900,0,-0.538596089363259,-0.535970441267059,-0.537222866010057,-0.0214041487760644,0.769283860618073,-6.26403085441806
34.25,1900,0,-0.537222865983808,-0.53463260991574,-0.535858997621429,-0.0214967772367969,0.766380773999636,-6.24195052555582
34.5,1900,0,-0.535858997595179,-0.533303320799522,-0.534504343537501,-0.021588764412684,0.763503170721375,-6.22003764790121
34.75,1900,0,-0.534504343511252,-0.53198245923542,-0.533158766266252,-0.0216801171170919,0.760650644732695,-6.19829005059023
35,1900,0,-0.533158766240002,-0.530669912666227,-0.531822131416714,-0.0217708420396973,0.757822799536341,-6.17670560107439
35.25,1900,0,-0.531822131390464,-0.529365570611152,-0.530494307604013,-0.0218609457497989,0.755019247891654,-6.15528220437072
35.5,1900,0,-0.530494307577763,-0.528069324620783,-0.529175166360025,-0.0219504346993353,0.752239611532874,-6.13401780229803
35.75,1900,0,-0.529175166333775,-0.526781068260954,-0.527864582047251,-0.0220393152258685,0.749483520896152,-6.11291037271686
36,1900,0,-0.527864582021001,-0.525500697031557,-0.526562431775721,-0.022127593555525,0.746750614854018,-6.09195792878312
36.25,1900,0,-0.526562431749472,-0.524228108354518,-0.525268595322818,-0.0222152758057601,0.744040540463621,-6.07115851822732
36.5,1900,0,-0.525268595296568,-0.522963201529064,-0.523982955056984,-0.0223023679881116,0.741352952719865,-6.05051022261096
36.75,1900,0,-0.523982955030734,-0.521705877683435,-0.522705395861509,-0.0223888760108287,0.738687514323024,-6.03001115667792
37,1900,0,-0.522705395835259,-0.52045603973469,-0.521435805064641,-0.02247480568136,0.736043895451045,-6.0096594676292
37.25,1900,0,-0.521435805038392,-0.519213592377788,-0.520174072368587,-0.022560162708985,0.733421773537618,-5.98945333446799
37.5,1900,0,-0.520174072342337,-0.517978442004876,-0.518920089786476,-0.0226449527068532,0.730820833071912,-5.96939096733756
37.75,1900,0,-0.518920089760227,-0.516750496703229,-0.517673751570977,-0.0227291811950041,0.728240765371347,-5.94947060685279
38,1900,0,-0.517673751544728,-0.515529666201081,-0.516434954158706,-0.0228128536016615,0.725681268423529,-5.92969052359214
38.25,1900,0,-0.516434954132456,-0.514315861853536,-0.515203596109745,-0.0228959752659609,0.723142046668608,-5.91004901730399
38.5,1900,0,-0.515203596083496,-0.513108996572426,-0.513979578044091,-0.0229785514402948,0.720622810816696,-5.89054441641322
38.75,1900,0,-0.513979578017842,-0.51190898483115,-0.5127628025907,-0.0230605872917309,0.718123277692959,-5.87117507746874
39,1900,0,-0.512762802564451,-0.510715742605074,-0.511553174334496,-0.0231420879042302,0.715643170054943,-5.85193938446936
39.25,1900,0,-0.511553174308247,-0.509529187345685,-0.510350599759711,-0.0232230582807926,0.713182216423773,-5.83283574833744
39.5,1900,0,-0.510350599733461,-0.508349237958149,-0.509154987200371,-0.0233035033452328,0.710740150929552,-5.81386260639071
39.75,1900,0,-0.509154987174121,-0.507175814764084,-0.507966246793679,-0.0233834279437249,0.708316713168032,-5.79501842182138
40,1900,0,-0.50796624676743,-0.50600883945691,-0.506784290432106,-0.0234628368467084,0.70591164804455,-5.77630168311635
40.25,1900,0,-0.506784290405857,-0.504848235106156,-0.505609031716807,-0.0235417347506689,0.703524705629931,-5.75771090356852
40.5,1900,0,-0.505609031690558,-0.503693926094572,-0.504440385913564,-0.0236201262797873,0.701155641022733,-5.73924462075671
40.75,1900,0,-0.504440385887315,-0.502545838107593,-0.503278269909441,-0.0236980159874732,0.698804214218919,-5.7209013960974
41,1900,0,-0.503278269883191,-0.501403898101168,-0.502122602172708,-0.0237754083578813,0.69647018998373,-5.70267981433716
41.25,1900,0,-0.502122602146459,-0.500268034272255,-0.500973302712401,-0.0238523078075015,0.694153337723962,-5.68457848307966
41.5,1900,0,-0.500973302686151,-0.499138176046474,-0.499830293038842,-0.0239287186866169,0.691853431366135,-5.66659603232336
41.75,1900,0,-0.499830293012592,-0.498014254025321,-0.498693496126517,-0.0240046452806993,0.689570249243305,-5.64873111403048
42,1900,0,-0.498693496100267,-0.496896199986824,-0.497562836378473,-0.0240800918117399,0.687303573982774,-5.63098240169644
42.25,1900,0,-0.497562836352224,-0.49578394685518,-0.496438239587876,-0.0241550624398969,0.685053192385068,-5.61334858986197
42.5,1900,0,-0.496438239561627,-0.49467742865909,-0.495319632908368,-0.0242295612643519,0.682818895335964,-5.59582839378238
42.75,1900,0,-0.495319632882119,-0.493576580531682,-0.494206944817454,-0.0243035923249136,0.680600477689719,-5.57842054894965
43,1900,0,-0.494206944791205,-0.492481338679192,-0.493100105084716,-0.0243771596032521,0.678397738171603,-5.56112381070859
43.25,1900,0,-0.493100105058467,-0.491391640352746,-0.491999044743301,-0.0244502670238344,0.676210479290964,-5.54393695389979
43.5,1900,0,-0.491999044717052,-0.490307423829422,-0.49090369605545,-0.0245229184554907,0.67403850723215,-5.52685877241565
43.75,1900,0,-0.490903696029201,-0.489228628397503,-0.489813992487971,-0.024595117712106,0.671881631782166,-5.50988807890644
44,1900,0,-0.489813992461722,-0.488155194330231,-0.488729868678765,-0.0246668685542314,0.669739666222895,-5.4930237043173
44.25,1900,0,-0.488729868652516,-0.487087062857352,-0.487651260413046,-0.0247381746897719,0.667612427261969,-5.47626449761894
44.5,1900,0,-0.487651260386797,-0.486024176164373,-0.486578104595629,-0.0248090397751249,0.665499734945671,-5.45960932542717
44.75,1900,0,-0.486578104569379,-0.484966477361464,-0.485510339223624,-0.0248794674163734,0.663401412573821,-5.443057071638
45,1900,0,-0.485510339197375,-0.483913910456704,-0.484447903361459,-0.0249494611701952,0.661317286624105,-5.42660663711465
45.25,1900,0,-0.48444790333521,-0.482866420357621,-0.483390737118506,-0.025019024544661,0.659247186683982,-5.41025693938525
45.5,1900,0,-0.483390737092257,-0.481823952836864,-0.482338781622563,-0.0250881610004548,0.657190945367294,-5.39400691227814
45.75,1900,0,-0.482338781596314,-0.480786454518846,-0.4812919789973,-0.0251568739517212,0.65514839824598,-5.3778555056286
46,1900,0,-0.481291978971051,-0.479753872867619,-0.480250272340877,-0.0252251667668398,0.653119383785141,-5.36180168499172
46.25,1900,0,-0.480250272314628,-0.478726156161225,-0.479213605703787,-0.0252930427693605,0.651103743274459,-5.34584443133228
46.5,1900,0,-0.479213605677538,-0.477703253484688,-0.478181924066627,-0.0253605052389432,0.64910132075973,-5.32998274072171
46.75,1900,0,-0.478181924040378,-0.476685114706422,-0.477155173319489,-0.0254275574122081,0.647111962979958,-5.31421562405558
47,1900,0,-0.477155173293241,-0.47567169046701,-0.47613330024326,-0.0254942024833653,0.645135519310935,-5.29854210679707
47.25,1900,0,-0.476133300217012,-0.474662932161579,-0.475116252488705,-0.0255604436051934,0.64317184170052,-5.28296122868278
47.5,1900,0,-0.475116252462456,-0.473658791928947,-0.474103978558636,-0.0256262838896471,0.641220784614528,-5.26747204346956
47.75,1900,0,-0.474103978532387,-0.472659222627049,-0.473096427788217,-0.0256917264087822,0.639282204976146,-5.25207361865872
48,1900,0,-0.473096427761968,-0.471664177831881,-0.47209355032714,-0.0257567741954653,0.637355962111974,-5.23676503524795
48.25,1900,0,-0.472093550300891,-0.470673611817026,-0.471095297122942,-0.0258214302439841,0.63544191770115,-5.22154538748749
48.5,1900,0,-0.471095297096693,-0.469687479539707,-0.470101619904195,-0.0258856975107488,0.633539935724654,-5.20641378264606
48.75,1900,0,-0.470101619877946,-0.468705736624365,-0.469112471162241,-0.0259495789151389,0.631649882408222,-5.19136934073611
49,1900,0,-0.469112471135992,-0.467728339355756,-0.468127804136788,-0.0260130773399998,0.629771626180124,-5.17641119431832
49.25,1900,0,-0.46812780411054,-0.466755244669842,-0.467147572798636,-0.0260761956324756,0.627905037617456,-5.16153848824229
49.5,1900,0,-0.467147572772387,-0.46578641012616,-0.466171731836166,-0.0261389366044101,0.62604998940636,-5.14675037945661
49.75,1900,0,-0.466171731809917,-0.464821793914037,-0.46520023663887,-0.0262013030331855,0.624206356290823,-5.13204603675889
50,1900,0,-0.465200236612621,-0.463861354823861,-0.464233043284373,-0.0262632976621458,0.622374015034449,-5.1174246406119
50.25,1900,0,-0.464233043258125,-0.462905052252097,-0.46327010852244,-0.0263249232013691,0.620552844370585,-5.10288538289752
50.5,1900,0,-0.463270108496191,-0.461952846171787,-0.462311389762812,-0.0263861823281218,0.618742724966822,-5.08842746674549
50.75,1900,0,-0.462311389736564,-0.461004697139757,-0.461356845060302,-0.0264470776875265,0.616943539378805,-5.0740501063044
51,1900,0,-0.461356845034053,-0.460060566274972,-0.460406433103438,-0.0265076118930157,0.615155172017055,-5.0597525265775
51.25,1900,0,-0.460406433077189,-0.459120415248237,-0.459460113200511,-0.0265677875268844,0.613377509103904,-5.04553396320715
51.5,1900,0,-0.459460113174263,-0.45818420627683,-0.458517845267188,-0.0266276071409184,0.611610438636186,-5.03139366228862
51.75,1900,0,-0.458517845240939,-0.457251902110099,-0.457579589815404,-0.0266870732567519,0.609853850352186,-5.0173308802019
52,1900,0,-0.457579589789155,-0.456323466021276,-0.456645307940007,-0.0267461883665307,0.608107635690594,-5.00334488340694
52.25,1900,0,-0.456645307913758,-0.455398861800577,-0.455714961308301,-0.02680495493335,0.606371687759592,-4.98943494828548
52.5,1900,0,-0.455714961282052,-0.454478053735996,-0.454788512148771,-0.026863375391669,0.604645901302789,-4.97560036096687
52.75,1900,0,-0.454788512122522,-0.453561006620509,-0.453865923239161,-0.0269214521479327,0.602930172663003,-4.96184041714519
53,1900,0,-0.453865923212913,-0.452647685725428,-0.452947157897289,-0.0269791875808627,0.601224399755286,-4.94815442193747
53.25,1900,0,-0.45294715787104,-0.45173805680699,-0.452032179969478,-0.0270365840420068,0.599528482031474,-4.93454168970083
53.5,1900,0,-0.45203217994323,-0.450832086082912,-0.451120953820495,-0.0270936438562078,0.597842320450175,-4.92100154387835
53.75,1900,0,-0.451120953794247,-0.449929740239954,-0.450213444324513,-0.027150369321923,0.596165817449892,-4.90753331685575
54,1900,0,-0.450213444298265,-0.44903098641208,-0.449309616853959,-0.027206762711766,0.594498876915009,-4.89413634978713
54.25,1900,0,-0.449309616827711,-0.448135792178348,-0.448409437271071,-0.027262826272888,0.592841404150964,-4.88080999246287
54.5,1900,0,-0.448409437244822,-0.447244125554587,-0.447512871918604,-0.0273185622273467,0.5911933058563,-4.86755360316163
54.75,1900,0,-0.447512871892356,-0.446355954987865,-0.446619887609847,-0.027373972772547,0.589554490092423,-4.85436654849271
55,1900,0,-0.446619887583599,-0.445471249344281,-0.445730451621282,-0.0274290600816046,0.587924866262239,-4.84124820327919
55.25,1900,0,-0.445730451595033,-0.44458997790388,-0.444844531683017,-0.0274838263037291,0.586304345081195,-4.82819795040615
55.5,1900,0,-0.444844531656769,-0.443712110354578,-0.443962095970503,-0.027538273564586,0.584692838552372,-4.81521518068491
55.75,1900,0,-0.443962095944255,-0.442837616784088,-0.443083113096192,-0.0275924039667136,0.583090259941733,-4.80229929272217
56,1900,0,-0.443083113069944,-0.441966467670733,-0.442207552102403,-0.0276462195898054,0.581496523757018,-4.78944969280284
56.25,1900,0,-0.442207552076155,-0.441098633880286,-0.441335382452046,-0.0276997224911162,0.579911545719566,-4.77666579474116
56.5,1900,0,-0.441335382425798,-0.440234086659485,-0.440466574021938,-0.0277529147057945,0.578335242744785,-4.76394701977238
56.75,1900,0,-0.44046657399569,-0.439372797625718,-0.439601097095099,-0.0278057982472133,0.576767532919148,-4.75129279642816
57,1900,0,-0.439601097068851,-0.43851473876337,-0.438738922353376,-0.0278583751073188,0.575208335478112,-4.73870256041507
57.25,1900,0,-0.438738922327128,-0.437659882417278,-0.437880020870549,-0.0279106472568491,0.573657570785763,-4.7261757545026
57.5,1900,0,-0.437880020844301,-0.436808201287355,-0.437024364104464,-0.0279626166458644,0.572115160311181,-4.71371182839611
57.75,1900,0,-0.437024364078216,-0.435959668419107,-0.436171923891462,-0.0280142852038508,0.570581026612135,-4.70131023864122
58,1900,0,-0.436171923865214,-0.435114257204697,-0.435322672438863,-0.0280656548400997,0.56905509331263,-4.68897044850321
58.25,1900,0,-0.435322672412615,-0.434271941366946,-0.434476582318602,-0.0281167274440067,0.567537285083969,-4.67669192786023
58.5,1900,0,-0.434476582292354,-0.433432694966652,-0.433633626460856,-0.0281675048853754,0.566027527625912,-4.6644741530984
58.75,1900,0,-0.433633626434608,-0.432596492386437,-0.432793778147559,-0.0282179890147487,0.564525747647355,-4.65231660700425
59,1900,0,-0.432793778121311,-0.431763308327592,-0.431957011007115,-0.0282681816635059,0.563031872850814,-4.64021877867389
59.25,1900,0,-0.431957010980867,-0.430933117810424,-0.431123299007207,-0.0283180846443574,0.561545831910981,-4.62818016339824
59.5,1900,0,-0.431123298980959,-0.430105896160424,-0.430292616449697,-0.0283676997515081,0.560067554459655,-4.61620026257322
59.75,1900,0,-0.430292616423449,-0.429281619013237,-0.429464937964778,-0.0284170287609272,0.558596971068545,-4.60427858360427
60,1900,0,-0.42946493793853,-0.428460262299963,-0.428640238505282,-0.0284660734306421,0.557134013232322,-4.59241463980899
60.25,1900,0,-0.428640238479034,-0.427641802249318,-0.427818493341445,-0.0285148355009144,0.555678613353237,-4.58060795032909
60.5,1900,0,-0.427818493315197,-0.426826215377455,-0.426999678054685,-0.0285633166946125,0.554230704722599,-4.56885804002775
60.75,1900,0,-0.426999678028437,-0.426013478487849,-0.426183768533683,-0.0286115187173519,0.552790221509557,-4.55716443942094
61,1900,0,-0.426183768507435,-0.425203568665494,-0.425370740968218,-0.0286594432577543,0.551357098742474,-4.54552668457185
61.25,1900,0,-0.42537074094197,-0.424396463271251,-0.424560571844438,-0.0287070919877339,0.54993127229519,-4.53394431701188
61.5,1900,0,-0.42456057181819,-0.423592139938311,-0.423753237939983,-0.0287544665626712,0.548512678872754,-4.52241688365873
61.75,1900,0,-0.423753237913736,-0.422790576567363,-0.422948716319046,-0.028801568621691,0.547101255996686,-4.51094393672973
62,1900,0,-0.422948716292798,-0.421991751322764,-0.422146984327698,-0.0288483997878514,0.545696941991346,-4.49952503366323
62.25,1900,0,-0.422146984301451,-0.421195642628578,-0.421348019589027,-0.0288949616683832,0.54429967596954,-4.48815973703527
62.5,1900,0,-0.421348019562779,-0.420402229163875,-0.42055179999938,-0.0289412558548429,0.542909397821548,-4.47684761449155
62.75,1900,0,-0.420551799973132,-0.419611489861273,-0.419758303722848,-0.0289872839234429,0.541526048198996,-4.4655882386599
63,1900,0,-0.419758303696601,-0.418823403898228,-0.418967509187448,-0.0290330474351383,0.540149568503317,-4.45438118707589
63.25,1900,0,-0.4189675091612,-0.418037950698553,-0.41817939508094,-0.0290785479359125,0.538779900873909,-4.44322604211707
63.5,1900,0,-0.418179395054692,-0.417255109924499,-0.417393940346505,-0.0291237869569439,0.537416988175226,-4.43212239092518
63.75,1900,0,-0.417393940320257,-0.416474861475252,-0.416611124178765,-0.02916876601477,0.536060773985017,-4.42106982533488
64,1900,0,-0.416611124152517,-0.415697185483383,-0.415830926019259,-0.0292134866116016,0.53471120258143,-4.41006794180363
64.25,1900,0,-0.415830925993011,-0.414922062310803,-0.415053325553381,-0.029257950235356,0.533368218933671,-4.39911634134749
64.5,1900,0,-0.415053325527133,-0.414149472545256,-0.414278302705848,-0.029302158359926,0.532031768688858,-4.38821462946762
64.75,1900,0,-0.414278302679601,-0.413379396996132,-0.413505837637181,-0.0293461124453628,0.53070179816182,-4.37736241608889
65,1900,0,-0.413505837610934,-0.412611816694144,-0.412735910739923,-0.0293898139380399,0.529378254323957,-4.36655931549252
65.25,1900,0,-0.412735910713675,-0.411846712883496,-0.411968502635006,-0.029433264270828,0.528061084792609,-4.35580494625213
65.5,1900,0,-0.411968502608758,-0.411084067023782,-0.411203594168211,-0.0294764648632744,0.526750237820751,-4.34509893117198
65.75,1900,0,-0.411203594141963,-0.410323860783168,-0.410441166406694,-0.0295194171217782,0.525445662286895,-4.33444089722623
66,1900,0,-0.410441166380447,-0.409566076035789,-0.409681200635498,-0.029562122439742,0.524147307684807,-4.32383047549608
66.25,1900,0,-0.409681200609251,-0.408810694860853,-0.408923678354224,-0.0296045821977453,0.522855124113867,-4.3132673011118
66.5,1900,0,-0.408923678327977,-0.408057699537971,-0.408168581273749,-0.0296467977637076,0.521569062269508,-4.30275101319462
66.75,1900,0,-0.408168581247502,-0.407307072544556,-0.407415891313168,-0.0296887704930901,0.520289073434554,-4.29228125480569
67,1900,0,-0.407415891286921,-0.406558796551873,-0.40666559059621,-0.0297305017289524,0.519015109468217,-4.28185767287514
67.25,1900,0,-0.406665590569963,-0.405812854425671,-0.405917661448449,-0.0297719928021834,0.517747122798423,-4.27147991815814
67.5,1900,0,-0.405917661422202,-0.405069229220117,-0.40517208639417,-0.0298132450316317,0.516485066412586,-4.26114764517754
